time,data_values
2010-01-04,214.009998
2010-01-05,214.379993
2010-01-06,210.969995
2010-01-07,210.58
2010-01-08,211.980005
2010-01-11,210.110003
2010-01-12,207.720001
2010-01-13,210.650002
2010-01-14,209.43
2010-01-15,205.93
2010-01-19,215.039995
2010-01-20,211.73
2010-01-21,208.069996
2010-01-22,197.75
2010-01-25,203.070002
2010-01-26,205.940001
2010-01-27,207.880005
2010-01-28,199.289995
2010-01-29,192.060003
2010-02-01,194.729998
2010-02-02,195.859997
2010-02-03,199.229994
2010-02-04,192.050003
2010-02-05,195.460001
2010-02-08,194.119997
2010-02-09,196.190004
2010-02-10,195.120007
2010-02-11,198.669994
2010-02-12,200.379993
2010-02-16,203.399996
2010-02-17,202.550003
2010-02-18,202.929998
2010-02-19,201.669996
2010-02-22,200.419994
2010-02-23,197.059998
2010-02-24,200.66
2010-02-25,202.000004
2010-02-26,204.619997
2010-03-01,208.990004
2010-03-02,208.85
2010-03-03,209.329998
2010-03-04,210.710003
2010-03-05,218.950005
2010-03-08,219.079994
2010-03-09,223.020004
2010-03-10,224.839993
2010-03-11,225.500008
2010-03-12,226.600006
2010-03-15,223.839996
2010-03-16,224.449997
2010-03-17,224.120003
2010-03-18,224.650002
2010-03-19,222.25
2010-03-22,224.750004
2010-03-23,228.359993
2010-03-24,229.370003
2010-03-25,226.649994
2010-03-26,230.899998
2010-03-29,232.389992
2010-03-30,235.849991
2010-03-31,235.000011
2010-04-01,235.969994
2010-04-05,238.489998
2010-04-06,239.540009
2010-04-07,240.600006
2010-04-08,239.950005
2010-04-09,241.789993
2010-04-12,242.290005
2010-04-13,242.430008
2010-04-14,245.690002
2010-04-15,248.92001
2010-04-16,247.400002
2010-04-19,247.070007
2010-04-20,244.590004
2010-04-21,259.220005
2010-04-22,266.46999700000003
2010-04-23,270.82999
2010-04-26,269.5
2010-04-27,262.039989
2010-04-28,261.600006
2010-04-29,268.640007
2010-04-30,261.090008
2010-05-03,266.34999500000004
2010-05-04,258.679993
2010-05-05,255.989998
2010-05-06,246.249989
2010-05-07,235.860004
2010-05-10,253.990005
2010-05-11,256.51999700000005
2010-05-12,262.090004
2010-05-13,258.360012
2010-05-14,253.819988
2010-05-17,254.219997
2010-05-18,252.360008
2010-05-19,248.339996
2010-05-20,237.75999500000003
2010-05-21,242.319992
2010-05-24,246.759987
2010-05-25,245.220005
2010-05-26,244.109993
2010-05-27,253.349991
2010-05-28,256.880005
2010-06-01,260.830002
2010-06-02,263.949993
2010-06-03,263.11998700000004
2010-06-04,255.960011
2010-06-07,250.940002
2010-06-08,249.330006
2010-06-09,243.200012
2010-06-10,250.510006
2010-06-11,253.50999500000003
2010-06-14,254.27999900000003
2010-06-15,259.690002
2010-06-16,267.249989
2010-06-17,271.86998700000004
2010-06-18,274.070011
2010-06-21,270.170002
2010-06-22,273.850006
2010-06-23,270.969994
2010-06-24,268.999989
2010-06-25,266.699989
2010-06-28,268.299999
2010-06-29,256.170002
2010-06-30,251.530003
2010-07-01,248.48
2010-07-02,246.939991
2010-07-06,248.62999
2010-07-07,258.670006
2010-07-08,258.089993
2010-07-09,259.61998700000004
2010-07-12,257.290001
2010-07-13,251.799995
2010-07-14,252.730003
2010-07-15,251.450001
2010-07-16,249.900005
2010-07-19,245.580013
2010-07-20,251.890011
2010-07-21,254.239998
2010-07-22,259.02
2010-07-23,259.939995
2010-07-26,259.280006
2010-07-27,264.080009
2010-07-28,260.959991
2010-07-29,258.10999300000003
2010-07-30,257.25
2010-08-02,261.849998
2010-08-03,261.93
2010-08-04,262.980011
2010-08-05,261.700008
2010-08-06,260.090012
2010-08-09,261.749996
2010-08-10,259.409996
2010-08-11,250.18999900000003
2010-08-12,251.790009
2010-08-13,249.099987
2010-08-16,247.640007
2010-08-17,251.970013
2010-08-18,253.070011
2010-08-19,249.880005
2010-08-20,249.639999
2010-08-23,245.799992
2010-08-24,239.930004
2010-08-25,242.889992
2010-08-26,240.27999900000003
2010-08-27,241.620003
2010-08-30,242.499996
2010-08-31,243.10001
2010-09-01,250.330002
2010-09-02,252.169991
2010-09-03,258.770008
2010-09-07,257.810013
2010-09-08,262.92001
2010-09-09,263.07
2010-09-10,263.410007
2010-09-13,267.039997
2010-09-14,268.059994
2010-09-15,270.21999
2010-09-16,276.569988
2010-09-17,275.36998700000004
2010-09-20,283.230007
2010-09-21,283.769993
2010-09-22,287.750004
2010-09-23,288.91999100000004
2010-09-24,292.319988
2010-09-27,291.159988
2010-09-28,286.859997
2010-09-29,287.369995
2010-09-30,283.749992
2010-10-01,282.52000400000003
2010-10-04,278.639996
2010-10-05,288.939991
2010-10-06,289.19001000000003
2010-10-07,289.21999700000003
2010-10-08,294.069988
2010-10-11,295.360004
2010-10-12,298.539997
2010-10-13,300.140007
2010-10-14,302.30999
2010-10-15,314.739994
2010-10-18,317.999989
2010-10-19,309.489994
2010-10-20,310.529991
2010-10-21,309.520008
2010-10-22,307.470001
2010-10-25,308.839993
2010-10-26,308.049988
2010-10-27,307.830009
2010-10-28,305.23999
2010-10-29,300.98
2010-11-01,304.179993
2010-11-02,309.360004
2010-11-03,312.800003
2010-11-04,318.270008
2010-11-05,317.130009
2010-11-08,318.620003
2010-11-09,316.079998
2010-11-10,318.030003
2010-11-11,316.649998
2010-11-12,308.029987
2010-11-15,307.040005
2010-11-16,301.59
2010-11-17,300.499989
2010-11-18,308.429996
2010-11-19,306.730011
2010-11-22,313.35998900000004
2010-11-23,308.73000299999995
2010-11-24,314.799995
2010-11-26,315.0
2010-11-29,316.870003
2010-11-30,311.150005
2010-12-01,316.400005
2010-12-02,318.150005
2010-12-03,317.440002
2010-12-06,320.149998
2010-12-07,318.210007
2010-12-08,321.009991
2010-12-09,319.760002
2010-12-10,320.559994
2010-12-13,321.670006
2010-12-14,320.290001
2010-12-15,320.35998900000004
2010-12-16,321.249996
2010-12-17,320.610008
2010-12-20,322.209991
2010-12-21,324.199997
2010-12-22,325.159992
2010-12-23,323.60001
2010-12-27,324.680008
2010-12-28,325.470013
2010-12-29,325.290009
2010-12-30,323.660011
2010-12-31,322.560013
2011-01-03,329.57
2011-01-04,331.290012
2011-01-05,334.000008
2011-01-06,333.729988
2011-01-07,336.120003
2011-01-10,342.450001
2011-01-11,341.639996
2011-01-12,344.420006
2011-01-13,345.680008
2011-01-14,348.479992
2011-01-18,340.650013
2011-01-19,338.840012
2011-01-20,332.680004
2011-01-21,326.720001
2011-01-24,337.449993
2011-01-25,341.39999
2011-01-26,343.850006
2011-01-27,343.209991
2011-01-28,336.100002
2011-01-31,339.319996
2011-02-01,345.030006
2011-02-02,344.320004
2011-02-03,343.44001000000003
2011-02-04,346.5
2011-02-07,351.87999
2011-02-08,355.200012
2011-02-09,358.16
2011-02-10,354.539997
2011-02-11,356.85001
2011-02-14,359.179996
2011-02-15,359.900013
2011-02-16,363.129993
2011-02-17,358.300003
2011-02-18,350.560013
2011-02-22,338.60999300000003
2011-02-23,342.619991
2011-02-24,342.879997
2011-02-25,348.160011
2011-02-28,353.210007
2011-03-01,349.309998
2011-03-02,352.119995
2011-03-03,359.560005
2011-03-04,359.999989
2011-03-07,355.35998900000004
2011-03-08,355.759998
2011-03-09,352.46999
2011-03-10,346.66999100000004
2011-03-11,351.990005
2011-03-14,353.560001
2011-03-15,345.42998900000003
2011-03-16,330.01001
2011-03-17,334.639996
2011-03-18,330.669998
2011-03-21,339.299995
2011-03-22,341.200012
2011-03-23,339.190006
2011-03-24,344.970005
2011-03-25,351.540009
2011-03-28,350.44001000000003
2011-03-29,350.959995
2011-03-30,348.630009
2011-03-31,348.51000600000003
2011-04-01,344.560009
2011-04-04,341.189999
2011-04-05,338.88999900000005
2011-04-06,338.03999300000004
2011-04-07,338.079994
2011-04-08,335.060005
2011-04-11,330.799988
2011-04-12,332.399998
2011-04-13,336.12999
2011-04-14,332.419998
2011-04-15,327.459991
2011-04-18,331.849998
2011-04-19,337.85998900000004
2011-04-20,342.41
2011-04-21,350.699989
2011-04-25,353.010002
2011-04-26,350.42001
2011-04-27,350.14999
2011-04-28,346.749992
2011-04-29,350.12999
2011-05-02,346.27999500000004
2011-05-03,348.200012
2011-05-04,349.570004
2011-05-05,346.749992
2011-05-06,346.660004
2011-05-09,347.599998
2011-05-10,349.450001
2011-05-11,347.23000299999995
2011-05-12,346.569988
2011-05-13,340.499996
2011-05-16,333.299992
2011-05-17,336.140003
2011-05-18,339.869995
2011-05-19,340.53001
2011-05-20,335.220009
2011-05-23,334.39999
2011-05-24,332.190006
2011-05-25,336.779991
2011-05-26,335.000004
2011-05-27,337.409992
2011-05-31,347.82999
2011-06-01,345.509991
2011-06-02,346.099991
2011-06-03,343.44001000000003
2011-06-06,338.03999300000004
2011-06-07,332.039989
2011-06-08,332.239994
2011-06-09,331.48999
2011-06-10,325.900009
2011-06-13,326.599998
2011-06-14,332.439999
2011-06-15,326.749989
2011-06-16,325.159992
2011-06-17,320.259987
2011-06-20,315.320007
2011-06-21,325.299995
2011-06-22,322.61000099999995
2011-06-23,331.230011
2011-06-24,326.350006
2011-06-27,332.039989
2011-06-28,335.26001
2011-06-29,334.040009
2011-06-30,335.670006
2011-07-01,343.26000600000003
2011-07-05,349.43
2011-07-06,351.759987
2011-07-07,357.200005
2011-07-08,359.709995
2011-07-11,354.000011
2011-07-12,353.749992
2011-07-13,358.01999700000005
2011-07-14,357.77000400000003
2011-07-15,364.919994
2011-07-18,373.800011
2011-07-19,376.849987
2011-07-20,386.89999
2011-07-21,387.290012
2011-07-22,393.300003
2011-07-25,398.499989
2011-07-26,403.410007
2011-07-27,392.59
2011-07-28,391.819996
2011-07-29,390.479992
2011-08-01,396.749989
2011-08-02,388.909996
2011-08-03,392.57
2011-08-04,377.369999
2011-08-05,373.620007
2011-08-08,353.210007
2011-08-09,374.010002
2011-08-10,363.690006
2011-08-11,373.700008
2011-08-12,376.98999
2011-08-15,383.410004
2011-08-16,380.480003
2011-08-17,380.440002
2011-08-18,366.050007
2011-08-19,356.029991
2011-08-22,356.43998700000003
2011-08-23,373.600006
2011-08-24,376.180012
2011-08-25,373.720009
2011-08-26,383.579994
2011-08-29,389.969994
2011-08-30,389.989994
2011-08-31,384.830009
2011-09-01,381.030003
2011-09-02,374.050003
2011-09-06,379.740013
2011-09-07,383.929989
2011-09-08,384.140007
2011-09-09,377.479988
2011-09-12,379.939991
2011-09-13,384.619991
2011-09-14,389.299992
2011-09-15,392.959995
2011-09-16,400.500008
2011-09-19,411.630009
2011-09-20,413.449997
2011-09-21,412.140007
2011-09-22,401.820011
2011-09-23,404.299988
2011-09-26,403.170002
2011-09-27,399.260006
2011-09-28,397.009995
2011-09-29,390.570007
2011-09-30,381.319996
2011-10-03,374.600002
2011-10-04,372.500008
2011-10-05,378.249992
2011-10-06,377.369999
2011-10-07,369.799999
2011-10-10,388.809994
2011-10-11,400.289989
2011-10-12,402.190006
2011-10-13,408.429989
2011-10-14,421.999992
2011-10-17,419.990013
2011-10-18,422.23999800000007
2011-10-19,398.619991
2011-10-20,395.310009
2011-10-21,392.870007
2011-10-24,405.770008
2011-10-25,397.770012
2011-10-26,400.60001
2011-10-27,404.69001
2011-10-28,404.949989
2011-10-31,404.779999
2011-11-01,396.51001
2011-11-02,397.410004
2011-11-03,403.07
2011-11-04,400.240002
2011-11-07,399.730003
2011-11-08,406.229992
2011-11-09,395.279995
2011-11-10,385.220005
2011-11-11,384.619991
2011-11-14,379.260002
2011-11-15,388.829994
2011-11-16,384.770008
2011-11-17,377.41
2011-11-18,374.94001
2011-11-21,369.009995
2011-11-22,376.510006
2011-11-23,366.990002
2011-11-25,363.570004
2011-11-28,376.12001
2011-11-29,373.199997
2011-11-30,382.199989
2011-12-01,387.93
2011-12-02,389.700001
2011-12-05,393.01001
2011-12-06,390.949989
2011-12-07,389.09
2011-12-08,390.659996
2011-12-09,393.62001
2011-12-12,391.839996
2011-12-13,388.809994
2011-12-14,380.19001
2011-12-15,378.939995
2011-12-16,381.019989
2011-12-19,382.210003
2011-12-20,395.949997
2011-12-21,396.450008
2011-12-22,398.550003
2011-12-23,403.330006
2011-12-27,406.529999
2011-12-28,402.640003
2011-12-29,405.120007
2011-12-30,405.000004
2012-01-03,411.23
2012-01-04,413.44001
2012-01-05,418.029995
2012-01-06,422.400002
2012-01-09,421.73
2012-01-10,423.239994
2012-01-11,422.549992
2012-01-12,421.389992
2012-01-13,419.810009
2012-01-17,424.700001
2012-01-18,429.110008
2012-01-19,427.750004
2012-01-20,420.3000070000001
2012-01-23,427.409996
2012-01-24,420.409996
2012-01-25,446.659996
2012-01-26,444.62999
2012-01-27,447.28001
2012-01-30,453.009995
2012-01-31,456.47998
2012-02-01,456.189987
2012-02-02,455.12000300000005
2012-02-03,459.68
2012-02-06,463.969978
2012-02-07,468.830009
2012-02-08,476.680016
2012-02-09,493.170006
2012-02-10,493.419998
2012-02-13,502.600021
2012-02-14,509.459991
2012-02-15,497.669975
2012-02-16,502.209999
2012-02-17,502.12001
2012-02-21,514.850021
2012-02-22,513.039993
2012-02-23,516.3899769999999
2012-02-24,522.4099809999999
2012-02-27,525.760017
2012-02-28,535.410011
2012-02-29,542.440025
2012-03-01,544.4699780000001
2012-03-02,545.180008
2012-03-05,533.1600269999999
2012-03-06,530.259987
2012-03-07,530.6900099999999
2012-03-08,541.989975
2012-03-09,545.170021
2012-03-12,551.999977
2012-03-13,568.099998
2012-03-14,589.580009
2012-03-15,585.5599980000001
2012-03-16,585.569984
2012-03-19,601.100006
2012-03-20,605.959984
2012-03-21,602.4999849999999
2012-03-22,599.3400190000001
2012-03-23,596.050011
2012-03-26,606.97998
2012-03-27,614.4800190000001
2012-03-28,617.62001
2012-03-29,609.8599929999999
2012-03-30,599.550011
2012-04-02,618.6300200000001
2012-04-03,629.319984
2012-04-04,624.3099900000001
2012-04-05,633.679977
2012-04-09,636.229996
2012-04-10,628.440018
2012-04-11,626.20002
2012-04-12,622.7699809999999
2012-04-13,605.22998
2012-04-16,580.1300200000001
2012-04-17,609.699989
2012-04-18,608.340012
2012-04-19,587.439987
2012-04-20,572.980003
2012-04-23,571.699974
2012-04-24,560.280006
2012-04-25,610.000023
2012-04-26,607.6999969999999
2012-04-27,603.000023
2012-04-30,583.9799879999999
2012-05-01,582.130013
2012-05-02,585.97998
2012-05-03,581.819992
2012-05-04,565.25
2012-05-07,569.480003
2012-05-08,568.18
2012-05-09,569.180023
2012-05-10,570.519974
2012-05-11,566.710007
2012-05-14,558.2199860000001
2012-05-15,553.169991
2012-05-16,546.0800019999999
2012-05-17,530.12001
2012-05-18,530.37999
2012-05-21,561.279976
2012-05-22,556.970024
2012-05-23,570.559975
2012-05-24,565.320015
2012-05-25,562.289986
2012-05-29,572.269974
2012-05-30,579.1699980000001
2012-05-31,577.7300190000001
2012-06-01,560.989983
2012-06-04,564.289978
2012-06-05,562.830025
2012-06-06,571.460022
2012-06-07,571.720001
2012-06-08,580.319984
2012-06-11,571.169975
2012-06-12,576.159996
2012-06-13,572.160011
2012-06-14,571.529984
2012-06-15,574.12999
2012-06-18,585.779976
2012-06-19,587.4100269999999
2012-06-20,585.739975
2012-06-21,577.669991
2012-06-22,582.099998
2012-06-25,570.77002
2012-06-26,572.0300219999999
2012-06-27,574.4999849999999
2012-06-28,569.04998
2012-06-29,584.0000150000001
2012-07-02,592.519997
2012-07-03,599.4099809999999
2012-07-05,609.9399950000001
2012-07-06,605.879982
2012-07-09,613.889992
2012-07-10,608.210022
2012-07-11,604.430016
2012-07-12,598.900009
2012-07-13,604.970001
2012-07-16,606.910019
2012-07-17,606.93998
2012-07-18,606.260017
2012-07-19,614.320015
2012-07-20,604.300026
2012-07-23,603.8300019999999
2012-07-24,600.919975
2012-07-25,574.970009
2012-07-26,574.8800200000001
2012-07-27,585.159988
2012-07-30,595.0300139999999
2012-07-31,610.759987
2012-08-01,606.8099900000001
2012-08-02,607.789986
2012-08-03,615.70002
2012-08-06,622.5500030000001
2012-08-07,620.910019
2012-08-08,619.860008
2012-08-09,620.7299879999999
2012-08-10,621.6999969999999
2012-08-13,630.0
2012-08-14,631.690025
2012-08-15,630.829979
2012-08-16,636.340012
2012-08-17,648.110001
2012-08-20,665.150017
2012-08-21,656.059982
2012-08-22,668.869995
2012-08-23,662.630013
2012-08-24,663.2199860000001
2012-08-27,675.679977
2012-08-28,674.800011
2012-08-29,673.469994
2012-08-30,663.869987
2012-08-31,665.240005
2012-09-04,674.970001
2012-09-05,670.230026
2012-09-06,676.270004
2012-09-07,680.43998
2012-09-10,662.739975
2012-09-11,660.5900190000001
2012-09-12,669.790016
2012-09-13,682.980011
2012-09-14,691.2800139999999
2012-09-17,699.7800219999999
2012-09-18,701.910004
2012-09-19,702.100021
2012-09-20,698.6999969999999
2012-09-21,700.089989
2012-09-24,690.790016
2012-09-25,673.5400089999999
2012-09-26,665.179977
2012-09-27,681.32
2012-09-28,667.100021
2012-10-01,659.389992
2012-10-02,661.309982
2012-10-03,671.449974
2012-10-04,666.799988
2012-10-05,652.589996
2012-10-08,638.170013
2012-10-09,635.850014
2012-10-10,640.909996
2012-10-11,628.099983
2012-10-12,629.710007
2012-10-15,634.760002
2012-10-16,649.789986
2012-10-17,644.610001
2012-10-18,632.6400070000001
2012-10-19,609.8400190000001
2012-10-22,634.029999
2012-10-23,613.3599929999999
2012-10-24,616.829979
2012-10-25,609.539986
2012-10-26,603.999992
2012-10-31,595.320007
2012-11-01,596.5400089999999
2012-11-02,576.800011
2012-11-05,584.620003
2012-11-06,582.849976
2012-11-07,558.000008
2012-11-08,537.7499849999999
2012-11-09,547.0599980000001
2012-11-12,542.829994
2012-11-13,542.900009
2012-11-14,536.880005
2012-11-15,525.619987
2012-11-16,527.680008
2012-11-19,565.730011
2012-11-20,560.9099809999999
2012-11-21,561.700012
2012-11-23,571.500023
2012-11-26,589.5300219999999
2012-11-27,584.780006
2012-11-28,582.940018
2012-11-29,589.3599780000001
2012-11-30,585.279991
2012-12-03,586.190025
2012-12-04,575.849976
2012-12-05,538.7900089999999
2012-12-06,547.239975
2012-12-07,533.2500150000001
2012-12-10,529.819977
2012-12-11,541.3900150000001
2012-12-12,539.0
2012-12-13,529.689987
2012-12-14,509.78998600000006
2012-12-17,518.829979
2012-12-18,533.900017
2012-12-19,526.3099900000001
2012-12-20,521.7300190000001
2012-12-21,519.330017
2012-12-24,520.169983
2012-12-26,512.999992
2012-12-27,515.060013
2012-12-28,509.589981
2012-12-31,532.169991
2013-01-02,549.029976
2013-01-03,542.099991
2013-01-04,526.999992
2013-01-07,523.900002
2013-01-08,525.31002
2013-01-09,517.100006
2013-01-10,523.509979
2013-01-11,520.300026
2013-01-14,501.750015
2013-01-15,485.920013
2013-01-16,506.089981
2013-01-17,502.68002300000006
2013-01-18,500.000015
2013-01-22,504.770004
2013-01-23,514.010002
2013-01-24,450.499977
2013-01-25,439.880001
2013-01-28,449.830002
2013-01-29,458.269981
2013-01-30,456.830002
2013-01-31,455.48999800000007
2013-02-01,453.619995
2013-02-04,442.320004
2013-02-05,457.840012
2013-02-06,457.350014
2013-02-07,468.220009
2013-02-08,474.980003
2013-02-11,479.93002300000006
2013-02-12,467.900002
2013-02-13,467.009995
2013-02-14,466.590012
2013-02-15,460.16001100000005
2013-02-19,459.990021
2013-02-20,448.850006
2013-02-21,446.060009
2013-02-22,450.80999800000006
2013-02-25,442.799988
2013-02-26,448.970009
2013-02-27,444.569988
2013-02-28,441.400009
2013-03-01,430.470013
2013-03-04,420.049988
2013-03-05,431.139988
2013-03-06,425.659996
2013-03-07,430.580002
2013-03-08,431.720001
2013-03-11,437.869995
2013-03-12,428.429993
2013-03-13,428.349991
2013-03-14,432.499992
2013-03-15,443.660007
2013-03-18,455.720016
2013-03-19,454.489975
2013-03-20,452.079987
2013-03-21,452.729988
2013-03-22,461.91001100000005
2013-03-25,463.580009
2013-03-26,461.140007
2013-03-27,452.079987
2013-03-28,442.66001100000005
2013-04-01,428.910004
2013-04-02,429.789997
2013-04-03,431.989994
2013-04-04,427.71999000000005
2013-04-05,423.199993
2013-04-08,426.209995
2013-04-09,426.98
2013-04-10,435.689999
2013-04-11,434.32999400000006
2013-04-12,429.800011
2013-04-15,419.85001
2013-04-16,426.240009
2013-04-17,402.800007
2013-04-18,392.049988
2013-04-19,390.530006
2013-04-22,398.670006
2013-04-23,406.12999
2013-04-24,405.459988
2013-04-25,408.380001
2013-04-26,417.199989
2013-04-29,430.119991
2013-04-30,442.779987
2013-05-01,439.290001
2013-05-02,445.519997
2013-05-03,449.980019
2013-05-06,460.709984
2013-05-07,458.660004
2013-05-08,463.839989
2013-05-09,456.7699740000001
2013-05-10,452.969994
2013-05-13,454.740021
2013-05-14,443.860012
2013-05-15,428.850002
2013-05-16,434.580013
2013-05-17,433.26001
2013-05-20,442.930004
2013-05-21,439.659996
2013-05-22,441.349995
2013-05-23,442.1399990000001
2013-05-24,445.150002
2013-05-28,441.44001
2013-05-29,444.949997
2013-05-30,451.580002
2013-05-31,449.730026
2013-06-03,450.720009
2013-06-04,449.30999
2013-06-05,445.110001
2013-06-06,438.459995
